id,department,status,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20
26,งานอธิการบดี,3,4,3,3,5,3,5,3,3,4,3,4,5,3,3,3,4,4,3,3,4
27,งานอธิการบดี,3,4,5,4,4,3,4,3,3,3,3,3,5,3,3,3,2,3,3,3,3
28,งานอธิการบดี,3,4,3,3,4,4,5,3,2,4,4,5,5,3,3,2,3,3,4,3,3
29,งานอธิการบดี,3,4,3,3,4,3,4,3,3,3,3,5,4,3,3,2,3,3,3,3,3
30,งานอธิการบดี,3,4,4,5,4,3,4,3,3,4,3,4,4,3,3,2,4,3,4,3,2
31,งานอธิการบดี,3,5,3,3,4,3,4,3,3,5,5,3,5,3,3,2,3,3,3,3,2
32,งานอธิการบดี,3,4,4,4,4,5,5,5,5,4,4,4,5,4,5,2,5,4,4,3,3
33,งานอธิการบดี,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
34,งานอธิการบดี,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4
35,งานอธิการบดี,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
36,งานอธิการบดี,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5
40,งานอธิการบดี,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,5
37,งานส่งเสริมและบริการวิชาการ,3,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,4,4,4,4,4
38,งานส่งเสริมและบริการวิชาการ,3,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,4,5
39,งานส่งเสริมและบริการวิชาการ,3,5,4,5,5,5,4,4,4,5,4,5,4,5,4,5,4,5,5,4,4
41,งานส่งเสริมและบริการวิชาการ,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
42,งานส่งเสริมและบริการวิชาการ,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
43,งานส่งเสริมและบริการวิชาการ,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
44,งานส่งเสริมและบริการวิชาการ,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
45, ศูนย์คอมพิวเตอร์,3,5,4,5,4,5,4,4,5,5,4,5,4,3,3,3,3,3,4,3,4
46,ศูนย์คอมพิวเตอร์,3,4,5,4,5,4,4,4,4,5,4,5,3,3,4,3,4,3,4,3,4
47,งานส่งเสริมและบริการวิชาการ,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
48,งานส่งเสริมและบริการวิชาการ,3,4,4,4,5,5,5,5,4,5,5,5,5,5,5,4,4,5,5,5,5
49,งานส่งเสริมและบริการวิชาการ,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
50,งานส่งเสริมและบริการวิชาการ,3,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,3,4,3,4,3
51,งานส่งเสริมและบริการวิชาการ,3,5,4,4,4,4,5,4,4,5,4,4,5,4,4,4,5,4,4,4,4
52,งานส่งเสริมและบริการวิชาการ,3,4,5,4,4,5,5,5,5,4,4,5,5,5,4,4,5,4,4,4,5
53,งานส่งเสริมและบริการวิชาการ,3,4,4,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4
54,งานส่งเสริมและบริการวิชาการ,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
55,งานส่งเสริมและบริการวิชาการ,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
56,งานส่งเสริมและบริการวิชาการ,1,5,4,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5
57,งานส่งเสริมและบริการวิชาการ,3,4,5,5,4,4,5,4,4,4,5,4,5,4,4,4,5,4,4,4,5
58,งานส่งเสริมและบริการวิชาการ,3,5,5,5,5,5,5,4,5,4,4,5,5,5,5,4,5,5,5,5,5
59,งานส่งเสริมและบริการวิชาการ,1,4,4,4,4,4,4,4,4,4,4,4,5,5,4,5,5,4,5,5,5
60,งานส่งเสริมและบริการวิชาการ,2,4,4,4,5,4,4,4,4,5,5,5,5,5,5,4,5,5,4,4,5
61,งานส่งเสริมและบริการวิชาการ,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4
